Key;fr_FR;en_GB
test;Test Français;English Test New
new_game;Nouvelle partie;New Game
shuffle;Mélanger;Shuffle
restart;Recommencer;Restart
resume;Reprendre la partie;Resume game
back_menu;Retour au menu;Back to menu
score;Score ;Score
pause;Pause;Pause
leaderboard;Classement;Leaderboard
music;Musique;Music
sounds;Sons;Sounds
shuffle_count;Melanges ;Shuffles
highscore;Meilleur score ;Highscore
show_video;Voir une video pour mélanger;Watch video for shuffle
relaunch_loc;Vous devez redémarrer l’application pour appliquer les changements;You'll have to restart the application to apply the changes
language;Langue;Language
levels;Niveaux;Levels
no_quest;Pas de quete terminee;No quest completed
quest_completed;Quete terminee !;Quest completed!
no_shuffle;Plus de mélange;No more shuffle
